42.83,45.69,11.43
-1.01,43.70,8.07
-10.50,42.42,2.97
43.21,48.10,11.87
1.72,45.21,8.38
-11.99,42.91,2.97
13.23,48.43,11.26
-2.31,52.56,9.45
-12.73,49.34,3.71
13.34,49.56,11.56
-1.77,52.73,9.61
-12.95,49.90,3.73
12.33,49.52,11.43
0.03,48.54,9.80
-13.31,52.99,4.20
14.96,49.69,11.91
0.07,47.67,9.65
-13.34,53.43,4.27
24.67,52.52,14.05
-4.51,47.07,8.07
-12.77,56.09,5.07
32.71,53.56,15.08
-4.16,47.72,8.20
-12.69,56.28,5.19
48.70,56.03,16.86
7.00,55.58,11.88
-7.79,59.64,9.25
56.92,55.90,17.71
9.08,56.44,12.44
-7.24,59.84,9.59
72.49,55.29,18.62
25.91,58.23,15.73
-5.94,55.54,10.97
72.37,53.68,18.77
26.45,58.26,15.94
-5.72,55.13,11.10
52.47,50.34,17.19
15.91,55.36,15.12
-5.86,47.32,11.48
52.20,49.81,17.23
15.95,55.32,15.16
-6.03,46.56,11.41
37.77,47.42,16.27
23.94,52.42,15.94
-3.74,45.48,12.21
33.69,46.06,15.72
19.94,49.61,15.22
-3.38,45.95,12.39
41.22,48.96,15.65
-2.41,34.22,9.74
-7.85,42.55,10.55
31.25,46.17,14.77
-4.56,32.84,9.01
-7.76,43.01,10.57
37.33,47.79,14.67
-7.38,33.02,8.69
-9.68,42.38,10.20
34.57,47.15,14.65
-6.88,33.55,9.00
-9.89,42.10,10.07
35.54,47.13,14.55
3.22,40.03,11.81
-11.28,37.65,9.48
39.30,47.63,15.06
6.02,41.52,12.15
-11.50,37.10,9.38
28.61,44.55,15.84
5.24,39.93,10.31
-12.03,34.82,9.22
28.73,44.55,16.50
5.01,40.04,10.39
-12.10,34.55,9.22
26.29,44.42,17.59
0.52,39.42,12.77
-12.00,34.28,12.49
23.57,44.13,17.65
-0.01,39.28,13.06
-11.98,34.28,12.74
15.98,43.96,17.75
1.68,38.84,15.37
-12.05,33.86,11.86
14.24,43.69,17.20
2.00,38.77,15.50
-12.13,33.83,11.77
8.12,43.59,16.14
1.74,38.46,13.96
-13.07,33.32,8.71
10.72,43.52,16.09
0.96,38.42,13.83
-13.12,33.28,8.48
27.48,43.57,16.04
-8.29,37.93,11.88
-12.48,33.17,8.56
43.72,43.76,18.26
-7.76,38.05,12.11
-12.38,33.14,8.54
